ProductID,ProductNo,ProductName,DocketName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
20467571,,"A. Rodda Chardonnay - Regular",,,,unit,1,28,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"White Wine",,1,,,,,UNIT,
20467601,,"BBQ Wings D",,,,unit,1,16,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Delivery Kitchen",,1,,,Individual,1,UNIT,
20467602,,"Buffalo Wings D",,,,unit,1,16.5,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Delivery Kitchen",,1,,,Individual,1,UNIT,
20467598,,"Cheesy Garlic Bread",,,,unit,1,6,GST,1.7500,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467596,,"Garlic Bread",,,,unit,1,5,GST,1.4200,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467616,,"Large Garlic Cheese Pizza",,,,unit,1,18,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467614,,"Regular Garlic Cheese Pizza",,,,unit,1,13.5,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467626,,"Rocket Man D",,,,unit,1,14,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Delivery Kitchen",,1,,,Individual,1,UNIT,
20467573,,"Year Wines 'Zagara' Orange - Bottle",,,,ml,750,64,GST,17.1100,GST,0,1,ALCOHOL,"STOW FAST,WINE",0,1,1,,"Orange / Skins Wine",,1,,1,Crates,12,UNIT,
20467575,,"Year Wines 'Zagara' Orange - Large",,,,unit,1,25,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,WINE",1,0,0,,"Orange / Skins Wine",,1,,,,,UNIT,
20467576,,"Year Wines 'Zagara' Orange - Regular",,,,unit,1,16,GST,0.0000,GST,0,1,ALCOHOL,"STOW FAST,WINE",1,0,0,,"Orange / Skins Wine",,1,,,,,UNIT,
20467906,,"3 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20467908,,"4 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20467911,,"5 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20467912,,"6 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20467972,,"Gluten-free BBQ Chicken Pizza",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467968,,"Large BBQ Chicken Pizza",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467984,,"Large Bubba Gump",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,,,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467962,,"Regular BBQ Chicken Pizza",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467980,,"Regular Bubba Gump",,,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467849,,"Mulled Wine",,,,unit,1,15,GST,0.0000,GST,0,1,,"STOW FAST",1,0,0,,"Cocktails - Signature",,1,,,,,UNIT,
20467986,,"Gluten-free Bubba Gump",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468003,,"Gluten-free Cosmopolitan",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468024,,"Gluten-free Hawaiian",,,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468052,,"Gluten-free Meatlovers",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467998,,"Large Cosmopolitan",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468021,,"Large Hawaiian",,,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468049,,"Large Meatlovers",,,,unit,1,28,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,,,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20467996,,"Regular Cosmopolitan",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468020,,"Regular Hawaiian",,,,unit,1,15,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468046,,"Regular Meatlovers",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468088,,"Gluten-free Pepperoni",,,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468098,,"Gluten-free Roma Special",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468104,,"Gluten-free Sanchez",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468085,,"Large Pepperoni","Large Pepperoni",,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468095,,"Large Roma Special",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468100,,"Large Sanchez",,,,unit,1,27,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468083,,"Regular Pepperoni",,,,unit,1,15,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468093,,"Regular Roma Special",,,,unit,1,18.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468099,,"Regular Sanchez",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468106,,"Regular Super House Special",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468120,,"Gluten-free Sorrento",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468111,,"Gluten-free Super House Special",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468197,,"Gluten-free Tandoori Chicken",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468218,,"Large Paddock",,,,unit,1,27,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468115,,"Large Sorrento",,,,unit,1,27,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468107,,"Large Super House Special",,,,unit,1,29,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468192,,"Large Tandoori Chicken",,,,unit,1,25,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468216,,"Regular Paddock",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468114,,"Regular Sorrento",,,,unit,1,20,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468187,,"Regular Tandoori Chicken",,,,unit,1,19.5,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468275,,"1 Glass",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,,,UNIT,
20468277,,"2 Glasses",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20468495,,"Brownie D",,,,unit,1,10,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Delivery Kitchen",,1,,,Individual,1,UNIT,
20468417,,"Gluten-free Margherita",,,,unit,1,19,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468220,,"Gluten-free Paddock",,,,unit,1,24,GST,0.0000,GST,0,1,FOOD,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468255,,"Gluten-free Vegetarian",,,,unit,1,21,GST,0.0000,GST,0,1,"FOOD,VEGETARIAN",MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468415,,"Large Margherita",,,,unit,1,20,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468250,,"Large Vegetarian",,,,unit,1,20,GST,0.0000,GST,0,1,"FOOD,VEGETARIAN",MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468412,,"Regular Margherita",,,,unit,1,14,GST,0.0000,GST,0,1,,MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20468249,,"Regular Vegetarian",,,,unit,1,16,GST,0.0000,GST,0,1,"FOOD,VEGETARIAN",MARILYNA'S,1,0,0,,"Marilyna's Pizza",,1,,,Individual,1,UNIT,
20471108,,Aioli,,,,ml,5000,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20471098,,Classic,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471096,,Dirty,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471097,,Dry,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471103,,"Extra Taco",,,,unit,1,7,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20471105,,"No Ham",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471104,,"No Sugar",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471109,,"Tomato Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Pizza",,1,,,Individual,1,UNIT,
20471087,,"Two Bays GF Pale 4-pack D",,,,unit,1,48,GST,0.0000,GST,0,1,,"MARILYNA'S DRINKS",1,0,0,,"Delivery Alcohol",,1,,,,,UNIT,
20470897,,"Buffalo Wings",,,,g,50000,17.5,GST,0.0000,GST,0,1,,"STOW KITCHEN",1,0,0,,"Small Plates",,1,,,Individual,1,UNIT,
20471114,,"Extra Blue Cheese Dip",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20471113,,"Extra Buffalo Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20478556,,"Kids Spag Bol",,,,g,75000,13,GST,0.0000,GST,0,1,,,1,0,0,,"Kids Meals",,1,,,Individual,1,UNIT,
20471949,,"No Pico de Gallo",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,Modifiers,,1,,,Individual,1,UNIT,
20471989,,"$21 Custom Cocktail",,,,unit,1,21,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic",,1,,,,,UNIT,
20472001,,"+$3 Premium Spirit",,,,unit,1,3,GST,0.0000,GST,1,1,,COCKTAILS,1,0,0,,"Add-ons - Bar",,1,,,,,UNIT,
20472002,,"-DON'T MAKE-",,,,unit,1,0,GST,0.0000,GST,1,1,,COCKTAILS,1,0,0,,Modifiers,,1,,,,,UNIT,
20471939,,"$1.50/pp Cakeage",,,,unit,1,1.5,GST,0.0000,GST,0,1,,"FUNCTIONS & MISC.",1,0,0,,"Functions & Misc.",,1,,,,,UNIT,
20471966,,"Box Red Wine 1L",,,,unit,1,0,GST,0.0000,GST,0,1,,"FUNCTIONS & MISC.",1,0,0,,Modifiers,,1,,,,,UNIT,
20471964,,"Bry Ol San Pell",,,,unit,1,0.05,GST,0.0000,GST,0,1,,NON-ALC,1,0,0,,Modifiers,,1,,,,,UNIT,
20483088,,"Aioli Dipping Sauce",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483092,,"BBQ Dipping Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483164,,"Extra Corn Chips",,,,unit,1,2,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483112,,"No Chips",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20483111,,"No Salad",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20483087,,"Side Gravy",,,,unit,1,1,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483084,,tomato,,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20483095,,"Tomato Dipping Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483153,,"Vegan [no Queso Dip]",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20478557,,"Kids Ham & Cheese Pizza",,,,unit,1,13,GST,0.0000,GST,0,1,,"STOW PIZZAS",1,0,0,,"Kids Meals",,1,,,Individual,1,UNIT,
20484243,,"1800 Coconut [Bottle]",,,,ml,700,0,GST,67.3200,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484279,,"Amaro Montenegro [Bottle]",,,,ml,750,0,GST,44.4800,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20483544,,"Bombay Dry [Bottle]",,,,ml,700,0,GST,51.7600,GST,0,1,,,0,1,1,,,,1,,1,Boxes,6,UNIT,
20483609,,"Carpano Classico [750ml]",,,,ml,750,0,GST,23.1700,GST,0,1,,,0,1,1,,,,1,,1,Individual,,BOTTLE,
20483220,,"Chipotle Mayo Dipping Sauce",,,,g,1,0.5,GST,0.0000,GST,1,1,,,1,0,0,,"Add-ons - Kitchen",,1,,,Individual,1,UNIT,
20483199,,"Gluten-free [Corn Tortillas]",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20483413,,"Massenez Triple Sec [5L]",,,,ml,5000,0,GST,359.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20483275,,"No Dipping Sauce",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20483410,,"Rooster Rojo Blanco Tequila [Bottle]",,,,ml,700,0,GST,51.6617,GST,0,1,,,0,1,1,,,,1,,1,Boxes,6,UNIT,
20483247,,"Extra Sauce",,,,unit,1,0,GST,0.0000,GST,0,1,,"STOW KITCHEN",1,,,,"Add-ons - Bar",,1,,,,,UNIT,
20484282,,"Angel's Envy Bourbon [Bottle]",,,,ml,700,0,GST,89.1400,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484285,,"Antica Formula Rosso Vermouth [Bottle]",,,,ml,1000,0,GST,64.0200,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484286,,"Aperol [Bottle]",,,,ml,700,0,GST,29.0800,GST,0,1,,,0,1,1,,,,1,,1,Crates,6,UNIT,
20484292,,"Archie Rose Signature Gin [Bottle]",,,,ml,700,0,GST,63.9200,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484304,,"Bacardi Blanca [700ml]",,,,ml,700,0,GST,49.8500,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484685,,"Bailey's Irish Cream 1L [Bottle]",,,,ml,1000,0,GST,42.3400,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484688,,"Balvenie 14yr Caribbean Cask [Bottle]",,,,ml,700,0,GST,117.8100,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484692,,"Dolin Blanc Vermouth [Bottle]",,,,ml,750,0,GST,25.0200,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484689,,"Joseph Cartron Mango [Bottle]",,,,ml,750,0,GST,45.2000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484706,,"Passionfruit Juice",,,,ml,1200,0,GST,0.0000,GST,0,1,,,1,0,0,,,,1,,,Individual,,UNIT,
20484714,,"250ml Glass Bottle",,,,unit,1,0,GST,1.3900,GST,0,1,,,0,0,0,,,,1,,,Boxes,96,UNIT,
20484711,,"700ml Glass Bottle",,,,unit,1,0,GST,4.5600,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484721,,"Belvedere Vodka [Bottle]",,,,ml,700,0,GST,61.6600,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484732,,"Big Sur IPA [Keg]",,,,l,50,0,GST,342.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484744,,"Bombay Sapphire [Bottle]",,,,ml,700,0,GST,48.1900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484772,,"Braulio [Bottle]",,,,ml,750,0,GST,30.1500,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484779,,"Brix White Rum [Bottle]",,,,ml,700,0,GST,58.0200,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484751,,"Buffalo Trace Bourbon [Bottle]",,,,ml,700,0,GST,52.9500,GST,0,1,,,,1,1,,,,1,,1,Individual,1,UNIT,
20484753,,"Campari [Bottle]",,,,ml,750,0,GST,41.7900,GST,0,1,,,,1,1,,,,1,,1,Individual,1,UNIT,
20484763,,"Regal Rogue Bold Red Vermouth [5L]",,,,ml,5000,0,GST,183.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484781,,"Brookie's Byron Dry [Bottle]",,,,ml,700,0,GST,66.2200,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484905,,"Don Julio 1942 Añejo [Bottle]",,,,ml,700,0,GST,234.9300,GST,0,1,,,,0,0,,,,1,,1,Individual,1,UNIT,
20484918,,"Dutschke Bourbon Barrel Tawny Port [Bottle]",,,,ml,500,0,GST,0.0000,GST,0,1,,,1,0,0,,,,1,,,Individual,,UNIT,
20484922,,"Dutshcke Pedro Ximenez 12yr Port [Bottle]",,,,ml,500,0,GST,30.5300,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484784,,"Fever-Tree Naturally Light Tonic [Bottle]",,,,ml,500,0,GST,4.1100,GST,0,1,,,,0,0,,,,1,,1,Crates,8,UNIT,
20484791,,"Finger Lime [Punnet]",,,,unit,1,0,GST,0.0000,GST,0,1,,,1,0,0,,,,1,,,Individual,,UNIT,
20484805,,"Hill People Oat Cream [Keg]",,,,l,50,0,GST,451.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484934,,"Kahlua [1L]",,,,ml,1000,0,GST,47.9000,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484932,,"Sailor Jerry [700ml]",,,,ml,700,0,GST,44.4700,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484930,,"White Light Vodka [20L]",,,,ml,20000,0,GST,1012.7800,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20484935,,"Barrel One Coffee Concentrate [Bottle]",,,,ml,750,0,GST,15.2600,GST,0,1,,,0,1,1,,,,1,,1,Crates,12,UNIT,
20485266,,"Bundaberg Ginger Beer [750ml]",,,,ml,750,0,GST,3.3000,GST,0,1,,,0,1,1,,,,1,,1,Crates,12,UNIT,
20485273,,"Bunnahabhain 12yr [Bottle]",,,,ml,700,0,GST,113.3800,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20485738,,"Casamigos Reposado Tequila [Bottle]",,,,ml,700,0,GST,75.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484940,,"Cocktail Sticker",,,,unit,1,0,GST,0.4000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20485015,,"Cynar [Bottle]",,,,ml,750,0,GST,28.3800,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20484956,,"Fever-Tree Mediterannean Tonic [Bottle]",,,,ml,500,0,GST,4.1100,GST,0,1,,,0,1,1,,,,1,,1,Crates,8,UNIT,
20485056,,"Cri De Couer Pinot Noir - Bottle",,,,ml,750,127,GST,62.1517,GST,0,1,ALCOHOL,WINE,1,1,1,,"Red Wine",,1,,1,Boxes,6,UNIT,
20485053,,"Cri De Couer Pinot Noir - Large",,,,unit,1,48,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Red Wine",,1,,,,,UNIT,
20485049,,"Cri De Couer Pinot Noir - Regular",,,,unit,1,30,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Red Wine",,1,,,,,UNIT,
20487270,,"Angostura Bitters [200ml]",,,,ml,200,0,GST,20.8900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487243,,"Cazcabel Reposado Tequila [Bottle]",,,,ml,700,0,GST,64.4400,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487244,,"Clairin Vaval [Bottle]",,,,ml,700,0,GST,110.0000,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487233,,"Clear Ice Block",,,,unit,1,0,GST,0.7700,GST,0,1,,,1,0,0,,,,1,,,Individual,,UNIT,
20487234,,"Cocchi Americano [Bottle]",,,,ml,750,0,GST,52.3200,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487238,,"Dom Benedictine [Bottle]",,,,ml,750,0,GST,58.0500,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487274,,"Fernet Branca [Bottle]",,,,ml,700,0,GST,65.5800,GST,0,1,,,,0,0,,,,1,,1,Individual,1,UNIT,
20487225,,"Grand Marnier [Bottle]",,,,ml,700,0,GST,52.7900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487237,,"Mancino Sakura Vermouth [Bottle]",,,,ml,500,0,GST,47.4800,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487241,,"Select Aperitivo [Bottle]",,,,ml,750,0,GST,27.6100,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487298,,"Alehouse Draught Lager [Keg]",,,,ml,49500,0,GST,212.4400,GST,0,1,,,,1,1,,,,1,,1,Individual,1,UNIT,
20487313,,"Alehouse Summer Mid [Keg]",,,,ml,49500,0,GST,184.9400,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487276,,"Flor De Caña 12yr [Bottle]",,,,ml,700,0,GST,71.5900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487280,,"Flor De Caña 4 Extra Seco [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,,,,0,0,,,,1,,1,Individual,1,UNIT,
20487283,,"Fortaleza Reposado [Bottle]",,,,ml,700,0,GST,170.0000,GST,0,1,,,,0,0,,,,1,,1,Individual,1,UNIT,
20487286,,"Four Pillars Bloody Shiraz [Bottle]",,,,ml,700,0,GST,65.6600,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487289,,"Four Pillars Olive Leaf [Bottle]",,,,ml,700,0,GST,82.5800,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20487294,,"Four Pillars Rare Dry [Bottle]",,,,ml,700,0,GST,68.8400,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487322,,"Glendronach 12yr [Bottle]",,,,ml,700,0,GST,94.5100,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487319,,"Noilly Prat Dry Vermouth [Bottle]",,,,ml,750,0,GST,35.6900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487456,,"Brookie's Mac. Liqueur [Bottle]",,,,ml,700,0,GST,45.9900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487328,,"De Bortoli Gold Seal Dry Red [15L]",,,,ml,15000,0,GST,56.4500,GST,0,1,,,,1,1,,,,1,,1,Individual,1,UNIT,
20487325,,"Glenmorangie Signet [Bottle]",,,,ml,700,0,GST,284.4500,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487331,,"Gospel Solera Rye [Bottle]",,,,ml,700,0,GST,71.3300,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487426,,"Grifter Pale [Keg]",,,,ml,50000,0,GST,292.0500,GST,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
20487441,,"Hakushu 12yr [Bottle]",,,,ml,700,0,GST,294.7800,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487447,,"Hartshorn Sheep Whey Vodka [Bottle]",,,,ml,700,0,GST,65.4500,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20487459,,"Harveys Bristol Cream Sherry [Bottle]",,,,ml,750,0,GST,14.5900,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
